"sum1","sum2","date","customer_id"
"2.99","59649.00","2020-04-29",369
"0.99","59649.99","2020-04-29",370
"4.97","59654.96","2020-04-29",372
"4.97","59654.96","2020-04-29",372
"4.97","59654.96","2020-04-29",372
"3.99","59658.95","2020-04-29",373
"7.99","59666.94","2020-04-29",374
"8.98","59675.92","2020-04-29",376
"8.98","59675.92","2020-04-29",376
"2.99","59678.91","2020-04-29",378
"0.99","59679.90","2020-04-29",381
"0.99","59680.89","2020-04-29",382
"3.98","59684.87","2020-04-29",383
"3.98","59684.87","2020-04-29",383
"1.99","59686.86","2020-04-29",384
"5.98","59692.84","2020-04-29",385
"5.98","59692.84","2020-04-29",385
"7.98","59700.82","2020-04-29",386
"7.98","59700.82","2020-04-29",386
"3.99","59704.81","2020-04-29",388
"6.99","59711.80","2020-04-29",389
"0.99","59712.79","2020-04-29",390
"10.98","59723.77","2020-04-29",392
"10.98","59723.77","2020-04-29",392
"0.99","59724.76","2020-04-29",393
"2.99","59727.75","2020-04-29",396
"12.98","59740.73","2020-04-29",398
"12.98","59740.73","2020-04-29",398
"5.99","59746.72","2020-04-29",399
"14.97","59761.69","2020-04-29",401
"14.97","59761.69","2020-04-29",401
"14.97","59761.69","2020-04-29",401
"7.99","59769.68","2020-04-29",402
"3.99","59773.67","2020-04-29",404
"2.99","59776.66","2020-04-29",405
"3.98","59780.64","2020-04-29",406
"3.98","59780.64","2020-04-29",406
"10.98","59791.62","2020-04-29",407
"10.98","59791.62","2020-04-29",407
"8.98","59800.60","2020-04-29",408
"8.98","59800.60","2020-04-29",408
"7.98","59808.58","2020-04-29",409
"7.98","59808.58","2020-04-29",409
"3.99","59812.57","2020-04-29",410
"5.99","59818.56","2020-04-29",411
"18.97","59837.53","2020-04-29",412
"18.97","59837.53","2020-04-29",412
"18.97","59837.53","2020-04-29",412
"2.99","59840.52","2020-04-29",415
"11.97","59852.49","2020-04-29",416
"11.97","59852.49","2020-04-29",416
"11.97","59852.49","2020-04-29",416
"6.98","59859.47","2020-04-29",418
"6.98","59859.47","2020-04-29",418
"0.99","59860.46","2020-04-29",420
"9.98","59870.44","2020-04-29",421
"9.98","59870.44","2020-04-29",421
"4.99","59875.43","2020-04-29",422
"9.99","59885.42","2020-04-29",423
"2.99","59888.41","2020-04-29",424
"15.97","59904.38","2020-04-29",427
"15.97","59904.38","2020-04-29",427
"15.97","59904.38","2020-04-29",427
"9.98","59914.36","2020-04-29",428
"9.98","59914.36","2020-04-29",428
"7.99","59922.35","2020-04-29",429
"4.99","59927.34","2020-04-29",430
"8.98","59936.32","2020-04-29",433
"8.98","59936.32","2020-04-29",433
"0.99","59937.31","2020-04-29",434
"5.99","59943.30","2020-04-29",435
"2.99","59946.29","2020-04-29",437
"2.99","59949.28","2020-04-29",438
"8.97","59958.25","2020-04-29",439
"8.97","59958.25","2020-04-29",439
"8.97","59958.25","2020-04-29",439
"18.95","59977.20","2020-04-29",441
"18.95","59977.20","2020-04-29",441
"18.95","59977.20","2020-04-29",441
"18.95","59977.20","2020-04-29",441
"18.95","59977.20","2020-04-29",441
"4.99","59982.19","2020-04-29",442
"17.96","60000.15","2020-04-29",446
"17.96","60000.15","2020-04-29",446
"17.96","60000.15","2020-04-29",446
"17.96","60000.15","2020-04-29",446
"8.99","60009.14","2020-04-29",447
"4.99","60014.13","2020-04-29",450
"2.99","60017.12","2020-04-29",454
"2.99","60020.11","2020-04-29",455
"4.99","60025.10","2020-04-29",456
"7.98","60033.08","2020-04-29",457
"7.98","60033.08","2020-04-29",457
"0.99","60034.07","2020-04-29",458
"20.98","60055.05","2020-04-29",459
"20.98","60055.05","2020-04-29",459
"2.99","60058.04","2020-04-29",460
"0.99","60059.03","2020-04-29",461
"7.97","60067.00","2020-04-29",462
"7.97","60067.00","2020-04-29",462
"7.97","60067.00","2020-04-29",462
"2.99","60069.99","2020-04-29",463
"0.99","60070.98","2020-04-29",466
"16.97","60087.95","2020-04-29",467
"16.97","60087.95","2020-04-29",467
"16.97","60087.95","2020-04-29",467
"12.98","60100.93","2020-04-29",468
"12.98","60100.93","2020-04-29",468
"0.99","60101.92","2020-04-29",469
"8.99","60110.91","2020-04-29",470
"0.99","60111.90","2020-04-29",471
"5.99","60117.89","2020-04-29",475
"6.99","60124.88","2020-04-29",477
"4.99","60129.87","2020-04-29",478
"13.98","60143.85","2020-04-29",481
"13.98","60143.85","2020-04-29",481
"2.99","60146.84","2020-04-29",482
"4.99","60151.83","2020-04-29",483
"0.99","60152.82","2020-04-29",484
"8.99","60161.81","2020-04-29",486
"4.98","60166.79","2020-04-29",487
"4.98","60166.79","2020-04-29",487
"5.99","60172.78","2020-04-29",490
"7.98","60180.76","2020-04-29",493
"7.98","60180.76","2020-04-29",493
"2.99","60183.75","2020-04-29",494
"13.97","60197.72","2020-04-29",495
"13.97","60197.72","2020-04-29",495
"13.97","60197.72","2020-04-29",495
"2.99","60200.71","2020-04-29",496
"2.99","60203.70","2020-04-29",498
"3.99","60207.69","2020-04-29",499
"6.99","60214.68","2020-04-29",500
"2.99","60217.67","2020-04-29",501
"2.99","60220.66","2020-04-29",503
"9.99","60230.65","2020-04-29",504
"0.99","60231.64","2020-04-29",506
"2.99","60234.63","2020-04-29",507
"4.99","60239.62","2020-04-29",508
"6.98","60246.60","2020-04-29",509
"6.98","60246.60","2020-04-29",509
"3.99","60250.59","2020-04-29",510
"19.97","60270.56","2020-04-29",513
"19.97","60270.56","2020-04-29",513
"19.97","60270.56","2020-04-29",513
"4.99","60275.55","2020-04-29",515
"13.97","60289.52","2020-04-29",516
"13.97","60289.52","2020-04-29",516
"13.97","60289.52","2020-04-29",516
"2.99","60292.51","2020-04-29",518
"5.98","60298.49","2020-04-29",520
"5.98","60298.49","2020-04-29",520
"11.98","60310.47","2020-04-29",522
"11.98","60310.47","2020-04-29",522
"5.99","60316.46","2020-04-29",523
"6.99","60323.45","2020-04-29",524
"7.98","60331.43","2020-04-29",526
"7.98","60331.43","2020-04-29",526
"3.99","60335.42","2020-04-29",528
"2.99","60338.41","2020-04-29",529
"5.98","60344.39","2020-04-29",530
"5.98","60344.39","2020-04-29",530
"5.99","60350.38","2020-04-29",531
"5.99","60356.37","2020-04-29",532
"9.96","60366.33","2020-04-29",533
"9.96","60366.33","2020-04-29",533
"9.96","60366.33","2020-04-29",533
"9.96","60366.33","2020-04-29",533
"0.99","60367.32","2020-04-29",534
"7.98","60375.30","2020-04-29",535
"7.98","60375.30","2020-04-29",535
"9.98","60385.28","2020-04-29",536
"9.98","60385.28","2020-04-29",536
"4.99","60390.27","2020-04-29",537
"0.99","60391.26","2020-04-29",538
"12.98","60404.24","2020-04-29",539
"12.98","60404.24","2020-04-29",539
"4.99","60409.23","2020-04-29",541
"8.98","60418.21","2020-04-29",542
"8.98","60418.21","2020-04-29",542
"2.99","60421.20","2020-04-29",543
"2.99","60424.19","2020-04-29",544
"3.99","60428.18","2020-04-29",545
"4.99","60433.17","2020-04-29",546
"5.98","60439.15","2020-04-29",549
"5.98","60439.15","2020-04-29",549
"6.99","60446.14","2020-04-29",550
"8.98","60455.12","2020-04-29",552
"8.98","60455.12","2020-04-29",552
"4.98","60460.10","2020-04-29",555
"4.98","60460.10","2020-04-29",555
"2.99","60463.09","2020-04-29",558
"1.99","60465.08","2020-04-29",559
"2.99","60468.07","2020-04-29",560
"10.99","60479.06","2020-04-29",561
"14.97","60494.03","2020-04-29",563
"14.97","60494.03","2020-04-29",563
"14.97","60494.03","2020-04-29",563
"4.99","60499.02","2020-04-29",564
"19.95","60518.97","2020-04-29",566
"19.95","60518.97","2020-04-29",566
"19.95","60518.97","2020-04-29",566
"19.95","60518.97","2020-04-29",566
"19.95","60518.97","2020-04-29",566
"5.98","60524.95","2020-04-29",567
"5.98","60524.95","2020-04-29",567
"0.99","60525.94","2020-04-29",568
"4.99","60530.93","2020-04-29",570
"4.99","60535.92","2020-04-29",571
"1.98","60537.90","2020-04-29",572
"1.98","60537.90","2020-04-29",572
"4.99","60542.89","2020-04-29",573
"4.99","60547.88","2020-04-29",574
"2.99","60550.87","2020-04-29",575
"6.99","60557.86","2020-04-29",577
"5.98","60563.84","2020-04-29",578
"5.98","60563.84","2020-04-29",578
"0.99","60564.83","2020-04-29",579
"4.99","60569.82","2020-04-29",580
"15.97","60585.79","2020-04-29",582
"15.97","60585.79","2020-04-29",582
"15.97","60585.79","2020-04-29",582
"7.99","60593.78","2020-04-29",583
"2.99","60596.77","2020-04-29",585
"5.99","60602.76","2020-04-29",587
"13.96","60616.72","2020-04-29",588
"13.96","60616.72","2020-04-29",588
"13.96","60616.72","2020-04-29",588
"13.96","60616.72","2020-04-29",588
"3.99","60620.71","2020-04-29",589
"5.99","60626.70","2020-04-29",590
"5.99","60632.69","2020-04-29",591
"3.98","60636.67","2020-04-29",592
"3.98","60636.67","2020-04-29",592
"2.99","60639.66","2020-04-29",593
"4.98","60644.64","2020-04-29",594
"4.98","60644.64","2020-04-29",594
"6.98","60651.62","2020-04-29",598
"6.98","60651.62","2020-04-29",598
"2.99","60654.61","2020-04-30",1
"23.96","60678.57","2020-04-30",2
"23.96","60678.57","2020-04-30",2
"23.96","60678.57","2020-04-30",2
"23.96","60678.57","2020-04-30",2
"9.97","60688.54","2020-04-30",3
"9.97","60688.54","2020-04-30",3
"9.97","60688.54","2020-04-30",3
"11.98","60700.52","2020-04-30",4
"11.98","60700.52","2020-04-30",4
"5.98","60706.50","2020-04-30",5
"5.98","60706.50","2020-04-30",5
"7.99","60714.49","2020-04-30",7
"4.98","60719.47","2020-04-30",8
"4.98","60719.47","2020-04-30",8
"4.99","60724.46","2020-04-30",9
"4.99","60729.45","2020-04-30",10
"16.98","60746.43","2020-04-30",11
"16.98","60746.43","2020-04-30",11
"23.95","60770.38","2020-04-30",12
"23.95","60770.38","2020-04-30",12
"23.95","60770.38","2020-04-30",12
"23.95","60770.38","2020-04-30",12
"23.95","60770.38","2020-04-30",12
"35.95","60806.33","2020-04-30",13
"35.95","60806.33","2020-04-30",13
"35.95","60806.33","2020-04-30",13
"35.95","60806.33","2020-04-30",13
"35.95","60806.33","2020-04-30",13
"7.98","60814.31","2020-04-30",14
"7.98","60814.31","2020-04-30",14
"7.98","60822.29","2020-04-30",15
"7.98","60822.29","2020-04-30",15
"6.98","60829.27","2020-04-30",16
"6.98","60829.27","2020-04-30",16
"20.97","60850.24","2020-04-30",17
"20.97","60850.24","2020-04-30",17
"20.97","60850.24","2020-04-30",17
"9.98","60860.22","2020-04-30",18
"9.98","60860.22","2020-04-30",18
"16.97","60877.19","2020-04-30",19
"16.97","60877.19","2020-04-30",19
"16.97","60877.19","2020-04-30",19
"4.99","60882.18","2020-04-30",20
"9.97","60892.15","2020-04-30",21
"9.97","60892.15","2020-04-30",21
"9.97","60892.15","2020-04-30",21
"5.98","60898.13","2020-04-30",22
"5.98","60898.13","2020-04-30",22
"19.97","60918.10","2020-04-30",23
"19.97","60918.10","2020-04-30",23
"19.97","60918.10","2020-04-30",23
"6.97","60925.07","2020-04-30",24
"6.97","60925.07","2020-04-30",24
"6.97","60925.07","2020-04-30",24
"18.95","60944.02","2020-04-30",25
"18.95","60944.02","2020-04-30",25
"18.95","60944.02","2020-04-30",25
"18.95","60944.02","2020-04-30",25
"18.95","60944.02","2020-04-30",25
"19.96","60963.98","2020-04-30",27
"19.96","60963.98","2020-04-30",27
"19.96","60963.98","2020-04-30",27
"19.96","60963.98","2020-04-30",27
"15.96","60979.94","2020-04-30",28
"15.96","60979.94","2020-04-30",28
"15.96","60979.94","2020-04-30",28
"15.96","60979.94","2020-04-30",28
"9.98","60989.92","2020-04-30",29
"9.98","60989.92","2020-04-30",29
"7.96","60997.88","2020-04-30",30
"7.96","60997.88","2020-04-30",30
"7.96","60997.88","2020-04-30",30
"7.96","60997.88","2020-04-30",30
"0.99","60998.87","2020-04-30",31
"2.99","61001.86","2020-04-30",32
"11.97","61013.83","2020-04-30",33
"11.97","61013.83","2020-04-30",33
"11.97","61013.83","2020-04-30",33
"3.99","61017.82","2020-04-30",34
"22.96","61040.78","2020-04-30",35
"22.96","61040.78","2020-04-30",35
"22.96","61040.78","2020-04-30",35
"22.96","61040.78","2020-04-30",35
"8.97","61049.75","2020-04-30",36
"8.97","61049.75","2020-04-30",36
"8.97","61049.75","2020-04-30",36
"5.99","61055.74","2020-04-30",37
"10.96","61066.70","2020-04-30",38
"10.96","61066.70","2020-04-30",38
"10.96","61066.70","2020-04-30",38
"10.96","61066.70","2020-04-30",38
"12.97","61079.67","2020-04-30",39
"12.97","61079.67","2020-04-30",39
"12.97","61079.67","2020-04-30",39
"22.96","61102.63","2020-04-30",40
"22.96","61102.63","2020-04-30",40
"22.96","61102.63","2020-04-30",40
"22.96","61102.63","2020-04-30",40
"8.98","61111.61","2020-04-30",41
"8.98","61111.61","2020-04-30",41
"14.97","61126.58","2020-04-30",42
"14.97","61126.58","2020-04-30",42
"14.97","61126.58","2020-04-30",42
"4.99","61131.57","2020-04-30",43
"4.99","61136.56","2020-04-30",44
"14.97","61151.53","2020-04-30",46
"14.97","61151.53","2020-04-30",46
"14.97","61151.53","2020-04-30",46
"8.98","61160.51","2020-04-30",47
"8.98","61160.51","2020-04-30",47
"15.98","61176.49","2020-04-30",48
"15.98","61176.49","2020-04-30",48
"5.98","61182.47","2020-04-30",49
"5.98","61182.47","2020-04-30",49
"19.96","61202.43","2020-04-30",50
"19.96","61202.43","2020-04-30",50
"19.96","61202.43","2020-04-30",50
"19.96","61202.43","2020-04-30",50
"1.98","61204.41","2020-04-30",51
"1.98","61204.41","2020-04-30",51
"13.97","61218.38","2020-04-30",52
"13.97","61218.38","2020-04-30",52
"13.97","61218.38","2020-04-30",52
"12.98","61231.36","2020-04-30",53
"12.98","61231.36","2020-04-30",53
"4.99","61236.35","2020-04-30",54
"11.97","61248.32","2020-04-30",55
"11.97","61248.32","2020-04-30",55
"11.97","61248.32","2020-04-30",55
"7.95","61256.27","2020-04-30",57
"7.95","61256.27","2020-04-30",57
"7.95","61256.27","2020-04-30",57
"7.95","61256.27","2020-04-30",57
"7.95","61256.27","2020-04-30",57
"11.96","61268.23","2020-04-30",58
"11.96","61268.23","2020-04-30",58
"11.96","61268.23","2020-04-30",58
"11.96","61268.23","2020-04-30",58
"6.99","61275.22","2020-04-30",59
"9.98","61285.20","2020-04-30",60
"9.98","61285.20","2020-04-30",60
"6.99","61292.19","2020-04-30",61
"0.99","61293.18","2020-04-30",62
"13.95","61307.13","2020-04-30",63
"13.95","61307.13","2020-04-30",63
"13.95","61307.13","2020-04-30",63
"13.95","61307.13","2020-04-30",63
"13.95","61307.13","2020-04-30",63
"13.97","61321.10","2020-04-30",64
"13.97","61321.10","2020-04-30",64
"13.97","61321.10","2020-04-30",64
"3.99","61325.09","2020-04-30",65
"5.99","61331.08","2020-04-30",66
"7.99","61339.07","2020-04-30",67
"8.98","61348.05","2020-04-30",68
"8.98","61348.05","2020-04-30",68
"6.97","61355.02","2020-04-30",69
"6.97","61355.02","2020-04-30",69
"6.97","61355.02","2020-04-30",69
"0.99","61356.01","2020-04-30",71
"7.98","61363.99","2020-04-30",72
"7.98","61363.99","2020-04-30",72
"5.98","61369.97","2020-04-30",73
"5.98","61369.97","2020-04-30",73
"14.97","61384.94","2020-04-30",74
"14.97","61384.94","2020-04-30",74
"14.97","61384.94","2020-04-30",74
"22.97","61407.91","2020-04-30",75
"22.97","61407.91","2020-04-30",75
"22.97","61407.91","2020-04-30",75
"4.97","61412.88","2020-04-30",76
"4.97","61412.88","2020-04-30",76
"4.97","61412.88","2020-04-30",76
"5.98","61418.86","2020-04-30",77
"5.98","61418.86","2020-04-30",77
"10.98","61429.84","2020-04-30",78
"10.98","61429.84","2020-04-30",78
"12.96","61442.80","2020-04-30",79
"12.96","61442.80","2020-04-30",79
"12.96","61442.80","2020-04-30",79
"12.96","61442.80","2020-04-30",79
"6.99","61449.79","2020-04-30",80
"12.98","61462.77","2020-04-30",82
"12.98","61462.77","2020-04-30",82
"1.99","61464.76","2020-04-30",83
"7.98","61472.74","2020-04-30",84
"7.98","61472.74","2020-04-30",84
"7.98","61480.72","2020-04-30",85
"7.98","61480.72","2020-04-30",85
"13.97","61494.69","2020-04-30",86
"13.97","61494.69","2020-04-30",86
"13.97","61494.69","2020-04-30",86
"12.97","61507.66","2020-04-30",87
"12.97","61507.66","2020-04-30",87
"12.97","61507.66","2020-04-30",87
"7.96","61515.62","2020-04-30",89
"7.96","61515.62","2020-04-30",89
"7.96","61515.62","2020-04-30",89
"7.96","61515.62","2020-04-30",89
"12.98","61528.60","2020-04-30",90
"12.98","61528.60","2020-04-30",90
"13.96","61542.56","2020-04-30",91
"13.96","61542.56","2020-04-30",91
"13.96","61542.56","2020-04-30",91
"13.96","61542.56","2020-04-30",91
"9.98","61552.54","2020-04-30",92
"9.98","61552.54","2020-04-30",92
"4.99","61557.53","2020-04-30",94
"18.97","61576.50","2020-04-30",95
"18.97","61576.50","2020-04-30",95
"18.97","61576.50","2020-04-30",95
"17.96","61594.46","2020-04-30",96
"17.96","61594.46","2020-04-30",96
"17.96","61594.46","2020-04-30",96
"17.96","61594.46","2020-04-30",96
"4.99","61599.45","2020-04-30",97
"8.98","61608.43","2020-04-30",98
"8.98","61608.43","2020-04-30",98
"10.98","61619.41","2020-04-30",100
"10.98","61619.41","2020-04-30",100
"13.97","61633.38","2020-04-30",101
"13.97","61633.38","2020-04-30",101
"13.97","61633.38","2020-04-30",101
"15.95","61649.33","2020-04-30",102
"15.95","61649.33","2020-04-30",102
"15.95","61649.33","2020-04-30",102
"15.95","61649.33","2020-04-30",102
"15.95","61649.33","2020-04-30",102
"4.99","61654.32","2020-04-30",103
"9.98","61664.30","2020-04-30",104
"9.98","61664.30","2020-04-30",104
"22.96","61687.26","2020-04-30",105
"22.96","61687.26","2020-04-30",105
"22.96","61687.26","2020-04-30",105
"22.96","61687.26","2020-04-30",105
"10.98","61698.24","2020-04-30",106
"10.98","61698.24","2020-04-30",106
"5.98","61704.22","2020-04-30",107
"5.98","61704.22","2020-04-30",107
"9.98","61714.20","2020-04-30",108
"9.98","61714.20","2020-04-30",108
"3.98","61718.18","2020-04-30",109
"3.98","61718.18","2020-04-30",109
"3.98","61722.16","2020-04-30",111
"3.98","61722.16","2020-04-30",111
"29.94","61752.10","2020-04-30",112
"29.94","61752.10","2020-04-30",112
"29.94","61752.10","2020-04-30",112
"29.94","61752.10","2020-04-30",112
"29.94","61752.10","2020-04-30",112
"29.94","61752.10","2020-04-30",112
"6.99","61759.09","2020-04-30",113
"4.99","61764.08","2020-04-30",114
"4.98","61769.06","2020-04-30",115
"4.98","61769.06","2020-04-30",115
"10.98","61780.04","2020-04-30",116
"10.98","61780.04","2020-04-30",116
"6.98","61787.02","2020-04-30",118
"6.98","61787.02","2020-04-30",118
"3.98","61791.00","2020-04-30",119
"3.98","61791.00","2020-04-30",119
"13.98","61804.98","2020-04-30",120
"13.98","61804.98","2020-04-30",120
"11.98","61816.96","2020-04-30",121
"11.98","61816.96","2020-04-30",121
"4.99","61821.95","2020-04-30",122
"4.99","61826.94","2020-04-30",123
"3.99","61830.93","2020-04-30",124
"22.96","61853.89","2020-04-30",125
"22.96","61853.89","2020-04-30",125
"22.96","61853.89","2020-04-30",125
"22.96","61853.89","2020-04-30",125
"4.99","61858.88","2020-04-30",126
"6.99","61865.87","2020-04-30",127
"18.95","61884.82","2020-04-30",128
"18.95","61884.82","2020-04-30",128
"18.95","61884.82","2020-04-30",128
"18.95","61884.82","2020-04-30",128
"18.95","61884.82","2020-04-30",128
"20.97","61905.79","2020-04-30",129
"20.97","61905.79","2020-04-30",129
"20.97","61905.79","2020-04-30",129
"10.98","61916.77","2020-04-30",130
"10.98","61916.77","2020-04-30",130
"3.99","61920.76","2020-04-30",131
"4.97","61925.73","2020-04-30",133
"4.97","61925.73","2020-04-30",133
"4.97","61925.73","2020-04-30",133
"19.97","61945.70","2020-04-30",135
"19.97","61945.70","2020-04-30",135
"19.97","61945.70","2020-04-30",135
"6.98","61952.68","2020-04-30",136
"6.98","61952.68","2020-04-30",136
"20.95","61973.63","2020-04-30",137
"20.95","61973.63","2020-04-30",137
"20.95","61973.63","2020-04-30",137
"20.95","61973.63","2020-04-30",137
"20.95","61973.63","2020-04-30",137
"12.97","61986.60","2020-04-30",138
"12.97","61986.60","2020-04-30",138
"12.97","61986.60","2020-04-30",138
"7.98","61994.58","2020-04-30",139
"7.98","61994.58","2020-04-30",139
"5.98","62000.56","2020-04-30",140
"5.98","62000.56","2020-04-30",140
"15.97","62016.53","2020-04-30",141
"15.97","62016.53","2020-04-30",141
"15.97","62016.53","2020-04-30",141
"10.98","62027.51","2020-04-30",142
"10.98","62027.51","2020-04-30",142
"1.99","62029.50","2020-04-30",143
"18.95","62048.45","2020-04-30",144
"18.95","62048.45","2020-04-30",144
"18.95","62048.45","2020-04-30",144
"18.95","62048.45","2020-04-30",144
"18.95","62048.45","2020-04-30",144
"3.98","62052.43","2020-04-30",145
"3.98","62052.43","2020-04-30",145
"3.98","62056.41","2020-04-30",147
"3.98","62056.41","2020-04-30",147
"18.96","62075.37","2020-04-30",148
"18.96","62075.37","2020-04-30",148
"18.96","62075.37","2020-04-30",148
"18.96","62075.37","2020-04-30",148
"2.99","62078.36","2020-04-30",150
"15.96","62094.32","2020-04-30",151
"15.96","62094.32","2020-04-30",151
"15.96","62094.32","2020-04-30",151
"15.96","62094.32","2020-04-30",151
"5.99","62100.31","2020-04-30",152
"5.98","62106.29","2020-04-30",153
"5.98","62106.29","2020-04-30",153
"2.99","62109.28","2020-04-30",154
"8.98","62118.26","2020-04-30",155
"8.98","62118.26","2020-04-30",155
"7.98","62126.24","2020-04-30",156
"7.98","62126.24","2020-04-30",156
"15.96","62142.20","2020-04-30",157
"15.96","62142.20","2020-04-30",157
"15.96","62142.20","2020-04-30",157
"15.96","62142.20","2020-04-30",157
"9.96","62152.16","2020-04-30",158
"9.96","62152.16","2020-04-30",158
"9.96","62152.16","2020-04-30",158
"9.96","62152.16","2020-04-30",158
"17.96","62170.12","2020-04-30",159
"17.96","62170.12","2020-04-30",159
"17.96","62170.12","2020-04-30",159
"17.96","62170.12","2020-04-30",159
"6.97","62177.09","2020-04-30",160
"6.97","62177.09","2020-04-30",160
"6.97","62177.09","2020-04-30",160
"4.99","62182.08","2020-04-30",161
"19.96","62202.04","2020-04-30",162
"19.96","62202.04","2020-04-30",162
"19.96","62202.04","2020-04-30",162
"19.96","62202.04","2020-04-30",162
"4.99","62207.03","2020-04-30",164
"12.98","62220.01","2020-04-30",165
"12.98","62220.01","2020-04-30",165
"8.99","62229.00","2020-04-30",166
"5.98","62234.98","2020-04-30",167
"5.98","62234.98","2020-04-30",167
"23.95","62258.93","2020-04-30",168
"23.95","62258.93","2020-04-30",168
"23.95","62258.93","2020-04-30",168
"23.95","62258.93","2020-04-30",168
"23.95","62258.93","2020-04-30",168
"0.99","62259.92","2020-04-30",169
"12.98","62272.90","2020-04-30",170
"12.98","62272.90","2020-04-30",170
"10.98","62283.88","2020-04-30",171
"10.98","62283.88","2020-04-30",171
"15.97","62299.85","2020-04-30",172
"15.97","62299.85","2020-04-30",172
"15.97","62299.85","2020-04-30",172
"18.97","62318.82","2020-04-30",173
"18.97","62318.82","2020-04-30",173
"18.97","62318.82","2020-04-30",173
"7.98","62326.80","2020-04-30",174
"7.98","62326.80","2020-04-30",174
"9.98","62336.78","2020-04-30",175
"9.98","62336.78","2020-04-30",175
"6.99","62343.77","2020-04-30",176
"1.99","62345.76","2020-04-30",177
"17.97","62363.73","2020-04-30",178
"17.97","62363.73","2020-04-30",178
"17.97","62363.73","2020-04-30",178
"0.99","62364.72","2020-04-30",179
"4.98","62369.70","2020-04-30",180
"4.98","62369.70","2020-04-30",180
"24.96","62394.66","2020-04-30",181
"24.96","62394.66","2020-04-30",181
"24.96","62394.66","2020-04-30",181
"24.96","62394.66","2020-04-30",181
"13.97","62408.63","2020-04-30",183
"13.97","62408.63","2020-04-30",183
"13.97","62408.63","2020-04-30",183
"5.98","62414.61","2020-04-30",184
"5.98","62414.61","2020-04-30",184
"0.99","62415.60","2020-04-30",185
"11.96","62427.56","2020-04-30",186
"11.96","62427.56","2020-04-30",186
"11.96","62427.56","2020-04-30",186
"11.96","62427.56","2020-04-30",186
"2.99","62430.55","2020-04-30",187
"4.99","62435.54","2020-04-30",188
"6.98","62442.52","2020-04-30",189
"6.98","62442.52","2020-04-30",189
"9.98","62452.50","2020-04-30",191
"9.98","62452.50","2020-04-30",191
"2.99","62455.49","2020-04-30",192
"7.98","62463.47","2020-04-30",193
"7.98","62463.47","2020-04-30",193
"7.99","62471.46","2020-04-30",194
"17.97","62489.43","2020-04-30",195
"17.97","62489.43","2020-04-30",195
"17.97","62489.43","2020-04-30",195
"17.97","62507.40","2020-04-30",196
"17.97","62507.40","2020-04-30",196
"17.97","62507.40","2020-04-30",196
"9.98","62517.38","2020-04-30",197
"9.98","62517.38","2020-04-30",197
"0.99","62518.37","2020-04-30",198
"12.97","62531.34","2020-04-30",199
"12.97","62531.34","2020-04-30",199
"12.97","62531.34","2020-04-30",199
"0.99","62532.33","2020-04-30",201
"11.96","62544.29","2020-04-30",202
"11.96","62544.29","2020-04-30",202
"11.96","62544.29","2020-04-30",202
"11.96","62544.29","2020-04-30",202
"10.99","62555.28","2020-04-30",203
"14.96","62570.24","2020-04-30",204
"14.96","62570.24","2020-04-30",204
"14.96","62570.24","2020-04-30",204
"14.96","62570.24","2020-04-30",204
"9.98","62580.22","2020-04-30",205
"9.98","62580.22","2020-04-30",205
"8.98","62589.20","2020-04-30",207
"8.98","62589.20","2020-04-30",207
"8.98","62598.18","2020-04-30",208
"8.98","62598.18","2020-04-30",208
"10.97","62609.15","2020-04-30",209
"10.97","62609.15","2020-04-30",209
"10.97","62609.15","2020-04-30",209
"11.97","62621.12","2020-04-30",211
"11.97","62621.12","2020-04-30",211
"11.97","62621.12","2020-04-30",211
"3.99","62625.11","2020-04-30",212
"9.98","62635.09","2020-04-30",213
"9.98","62635.09","2020-04-30",213
"7.98","62643.07","2020-04-30",215
"7.98","62643.07","2020-04-30",215
"9.98","62653.05","2020-04-30",216
"9.98","62653.05","2020-04-30",216
"13.96","62667.01","2020-04-30",217
"13.96","62667.01","2020-04-30",217
"13.96","62667.01","2020-04-30",217
"13.96","62667.01","2020-04-30",217
"13.98","62680.99","2020-04-30",218
"13.98","62680.99","2020-04-30",218
"4.99","62685.98","2020-04-30",219
"10.98","62696.96","2020-04-30",220
"10.98","62696.96","2020-04-30",220
"7.98","62704.94","2020-04-30",221
"7.98","62704.94","2020-04-30",221
"1.99","62706.93","2020-04-30",222
"7.99","62714.92","2020-04-30",223
"0.99","62715.91","2020-04-30",224
"7.98","62723.89","2020-04-30",225
"7.98","62723.89","2020-04-30",225
"2.99","62726.88","2020-04-30",227
"3.99","62730.87","2020-04-30",229
"20.96","62751.83","2020-04-30",230
"20.96","62751.83","2020-04-30",230
"20.96","62751.83","2020-04-30",230
"20.96","62751.83","2020-04-30",230
"8.98","62760.81","2020-04-30",231
"8.98","62760.81","2020-04-30",231
"14.97","62775.78","2020-04-30",232
"14.97","62775.78","2020-04-30",232
"14.97","62775.78","2020-04-30",232
"0.99","62776.77","2020-04-30",233
"9.98","62786.75","2020-04-30",235
"9.98","62786.75","2020-04-30",235
"8.98","62795.73","2020-04-30",236
"8.98","62795.73","2020-04-30",236
"27.93","62823.66","2020-04-30",237
"27.93","62823.66","2020-04-30",237
"27.93","62823.66","2020-04-30",237
"27.93","62823.66","2020-04-30",237
"27.93","62823.66","2020-04-30",237
"27.93","62823.66","2020-04-30",237
"27.93","62823.66","2020-04-30",237
